candidate,instrument,split,t_entry,side,mae,mfe,pnl_pts
M2-BASE,SPX500,VAL,2017-11-09 17:16:00+00:00,1,4.599999999999909,11.800000000000182,11.639199906874637
M2-BASE,SPX500,VAL,2017-11-14 15:00:00+00:00,1,6.799999999999727,0.40000000000009095,-6.600802319343529
M2-BASE,SPX500,VAL,2017-11-15 14:37:00+00:00,1,3.199999999999818,7.0,6.800000000000182
M2-BASE,SPX500,VAL,2017-11-17 14:47:00+00:00,1,0.40000000000009095,2.599999999999909,2.199999999999818
M2-BASE,SPX500,VAL,2017-11-17 16:11:00+00:00,1,0.599999999999909,3.800000000000182,3.616835332037226
M2-BASE,SPX500,VAL,2017-11-20 14:36:00+00:00,-1,4.399999999999636,1.800000000000182,-1.199999999999818
M2-BASE,SPX500,VAL,2017-11-21 14:41:00+00:00,-1,6.800000000000182,0.0,-3.199999999999818
M2-BASE,SPX500,VAL,2017-11-22 15:38:00+00:00,1,0.0,1.800000000000182,1.800000000000182
M2-BASE,SPX500,VAL,2017-11-22 16:48:00+00:00,1,1.400000000000091,2.0,2.0
M2-BASE,SPX500,VAL,2017-11-28 15:41:00+00:00,-1,7.200000000000273,0.7999999999997272,-6.4907227795397375
M2-BASE,SPX500,VAL,2017-11-29 14:42:00+00:00,-1,3.799999999999727,3.800000000000182,3.1817019132290625
M2-BASE,SPX500,VAL,2017-11-29 16:59:00+00:00,1,1.599999999999909,5.0,4.897510763758419
M2-BASE,SPX500,VAL,2017-11-30 16:18:00+00:00,-1,12.400000000000091,4.199999999999818,1.199999999999818
M2-BASE,SPX500,VAL,2017-12-01 16:14:00+00:00,1,13.599999999999909,14.800000000000182,-12.746641056265162
M2-BASE,SPX500,VAL,2017-12-04 14:39:00+00:00,-1,2.800000000000182,3.0,2.8469844771479984
M2-BASE,SPX500,VAL,2017-12-04 15:47:00+00:00,1,4.0,1.800000000000182,-3.8195709337824155
M2-BASE,SPX500,VAL,2017-12-04 16:04:00+00:00,1,6.599999999999909,5.0,-6.204717520754457
M2-BASE,SPX500,VAL,2017-12-05 15:59:00+00:00,-1,3.0,5.200000000000273,4.4573359893834095
M2-BASE,SPX500,VAL,2017-12-06 14:42:00+00:00,-1,1.800000000000182,6.199999999999818,5.015554118048385
M2-BASE,SPX500,VAL,2017-12-06 15:57:00+00:00,-1,1.7999999999997272,6.400000000000091,1.0
M2-BASE,SPX500,VAL,2017-12-07 16:32:00+00:00,-1,3.400000000000091,5.0,4.956678499503596
M2-BASE,SPX500,VAL,2017-12-11 15:00:00+00:00,-1,1.400000000000091,2.800000000000182,2.6766711899258553
M2-BASE,SPX500,VAL,2017-12-11 17:31:00+00:00,-1,3.400000000000091,1.599999999999909,-3.3702500000940745
M2-BASE,SPX500,VAL,2017-12-12 14:54:00+00:00,1,0.1999999999998181,1.800000000000182,1.5477750745553749
M2-BASE,SPX500,VAL,2017-12-12 15:55:00+00:00,-1,2.400000000000091,1.400000000000091,-2.3885804773021846
M2-BASE,SPX500,VAL,2017-12-13 14:40:00+00:00,-1,2.199999999999818,5.200000000000273,5.200000000000273
M2-BASE,SPX500,VAL,2017-12-14 14:39:00+00:00,1,1.400000000000091,1.7999999999997272,1.6711404935067549
M2-BASE,SPX500,VAL,2017-12-14 16:06:00+00:00,1,3.0,0.599999999999909,-2.9618971206614333
M2-BASE,SPX500,VAL,2017-12-14 17:37:00+00:00,1,5.0,1.2000000000002728,-4.7234168575078
M2-BASE,SPX500,VAL,2017-12-15 15:17:00+00:00,-1,10.599999999999909,1.0,-10.590259964001234
M2-BASE,SPX500,VAL,2017-12-18 14:36:00+00:00,-1,2.400000000000091,2.0,1.0
M2-BASE,SPX500,VAL,2017-12-19 14:42:00+00:00,1,2.400000000000091,0.7999999999997272,-2.2824997290572355
M2-BASE,SPX500,VAL,2017-12-19 15:18:00+00:00,1,3.599999999999909,2.400000000000091,-2.400000000000091
M2-BASE,SPX500,VAL,2017-12-20 14:42:00+00:00,1,5.199999999999818,3.800000000000182,-4.837473633532227
M2-BASE,SPX500,VAL,2017-12-21 14:36:00+00:00,-1,6.0,3.599999999999909,-6.0
M2-BASE,SPX500,VAL,2017-12-22 14:31:00+00:00,1,3.0,1.199999999999818,-1.9991178235218285
M2-BASE,SPX500,VAL,2017-12-22 14:51:00+00:00,1,4.0,2.599999999999909,-3.198032241220062
M2-BASE,SPX500,VAL,2017-12-27 14:35:00+00:00,1,1.400000000000091,1.400000000000091,1.049228850612053
M2-BASE,SPX500,VAL,2017-12-27 15:57:00+00:00,-1,0.7999999999997272,1.400000000000091,1.256607330550196
M2-BASE,SPX500,VAL,2017-12-27 16:45:00+00:00,1,1.7999999999997272,0.599999999999909,-1.7999999999997272
M2-BASE,SPX500,VAL,2017-12-28 14:53:00+00:00,1,1.599999999999909,1.599999999999909,1.4912353410318246
M2-BASE,SPX500,VAL,2018-01-02 14:41:00+00:00,-1,6.400000000000091,2.800000000000182,-6.0
M2-BASE,SPX500,VAL,2018-01-03 14:40:00+00:00,-1,4.400000000000091,0.599999999999909,-3.6648205893534396
M2-BASE,SPX500,VAL,2018-01-03 15:27:00+00:00,-1,8.199999999999818,0.599999999999909,-7.858601341564736
M2-BASE,SPX500,VAL,2018-01-04 14:34:00+00:00,-1,7.599999999999909,1.0,-7.305256465931961
M2-BASE,SPX500,VAL,2018-01-09 16:18:00+00:00,-1,3.600000000000364,4.399999999999636,4.302272195266596
M2-BASE,SPX500,VAL,2018-01-11 15:01:00+00:00,-1,0.3999999999996362,5.400000000000091,5.205128316193168
M2-BASE,SPX500,VAL,2018-01-11 16:02:00+00:00,-1,5.400000000000091,2.0,-5.387118616280077
M2-BASE,SPX500,VAL,2018-01-12 15:40:00+00:00,-1,6.800000000000182,2.799999999999727,-5.0
M2-BASE,SPX500,VAL,2018-01-17 17:39:00+00:00,-1,9.599999999999909,0.8000000000001819,-9.473390210981506
M2-BASE,SPX500,VAL,2018-01-18 15:16:00+00:00,1,4.0,3.199999999999818,3.1622937177507993
M2-BASE,SPX500,VAL,2018-01-18 16:29:00+00:00,1,2.799999999999727,5.600000000000364,5.17400890016097
M2-BASE,SPX500,VAL,2018-01-22 14:35:00+00:00,-1,4.0,1.2000000000002728,-3.8883741680710955
M2-BASE,SPX500,VAL,2018-01-22 17:45:00+00:00,-1,11.200000000000273,4.0,-9.800000000000182
M2-BASE,SPX500,VAL,2018-01-23 16:03:00+00:00,-1,0.0,8.0,7.400000000000091
M2-BASE,SPX500,VAL,2018-01-26 15:39:00+00:00,-1,6.800000000000182,1.599999999999909,-6.600000000000364
M2-BASE,SPX500,VAL,2018-01-29 15:44:00+00:00,1,1.400000000000091,10.400000000000091,10.31911596872851
M2-BASE,SPX500,VAL,2018-01-30 15:06:00+00:00,1,2.0,16.199999999999818,9.599999999999909
M2-BASE,SPX500,VAL,2018-02-05 15:24:00+00:00,-1,5.0,12.200000000000273,11.416451637790942
M2-BASE,SPX500,VAL,2018-02-05 18:03:00+00:00,1,17.800000000000182,1.400000000000091,-16.67766588630957
M2-BASE,SPX500,VAL,2018-02-06 14:54:00+00:00,-1,10.799999999999727,54.0,35.20000000000027
M2-BASE,SPX500,VAL,2018-02-07 14:41:00+00:00,-1,21.200000000000273,16.399999999999636,15.193753307885345
M2-BASE,SPX500,VAL,2018-02-08 15:55:00+00:00,1,19.59999999999991,9.800000000000182,-18.62781280640911
M2-BASE,SPX500,VAL,2018-02-08 17:39:00+00:00,1,31.800000000000182,15.599999999999909,-30.968525309958295
M2-BASE,SPX500,VAL,2018-02-09 15:46:00+00:00,1,22.0,16.800000000000182,-20.721117303873598
M2-BASE,SPX500,VAL,2018-02-09 17:26:00+00:00,1,25.200000000000273,31.59999999999991,28.037591420982608
M2-BASE,SPX500,VAL,2018-02-12 15:28:00+00:00,1,0.599999999999909,17.59999999999991,16.301502204907592
M2-BASE,SPX500,VAL,2018-02-12 17:15:00+00:00,-1,13.0,12.799999999999727,2.599999999999909
M2-BASE,SPX500,VAL,2018-02-13 18:21:00+00:00,-1,9.800000000000182,1.400000000000091,-4.800000000000182
M2-BASE,SPX500,VAL,2018-02-15 16:00:00+00:00,1,4.599999999999909,14.199999999999818,13.639635435412856
M2-BASE,SPX500,VAL,2018-02-16 17:34:00+00:00,-1,1.800000000000182,16.0,14.956803812106045
M2-BASE,SPX500,VAL,2018-02-19 14:35:00+00:00,1,9.799999999999727,2.200000000000273,-8.421669303807903
M2-BASE,SPX500,VAL,2018-02-21 14:36:00+00:00,-1,11.200000000000273,2.0,-11.022364916422703
M2-BASE,SPX500,VAL,2018-02-23 16:55:00+00:00,-1,8.400000000000091,5.400000000000091,-8.147698892455992
M2-BASE,SPX500,VAL,2018-02-27 15:15:00+00:00,-1,2.800000000000182,7.799999999999727,6.062268581961234
M2-BASE,SPX500,VAL,2018-02-27 15:48:00+00:00,1,7.200000000000273,1.7999999999997272,-7.16804538947008
M2-BASE,SPX500,VAL,2018-02-27 16:29:00+00:00,1,10.599999999999909,6.0,-10.591864189005264
M2-BASE,SPX500,VAL,2018-02-28 15:00:00+00:00,-1,0.3999999999996362,10.600000000000364,10.374921709610135
M2-BASE,SPX500,VAL,2018-03-01 15:34:00+00:00,-1,6.200000000000273,16.399999999999636,12.698721312006455
M2-BASE,SPX500,VAL,2018-03-01 17:32:00+00:00,1,15.799999999999727,9.200000000000273,-15.072583230715281
M2-BASE,SPX500,VAL,2018-03-05 15:58:00+00:00,-1,14.0,1.0,-13.349821754427012
M2-BASE,SPX500,VAL,2018-03-05 17:57:00+00:00,-1,11.200000000000273,7.799999999999727,-1.6000000000003638
M2-BASE,SPX500,VAL,2018-03-06 15:58:00+00:00,1,2.600000000000364,9.799999999999727,9.013923422126936
M2-BASE,SPX500,VAL,2018-03-07 14:34:00+00:00,-1,10.400000000000091,12.0,2.199999999999818
M2-BASE,SPX500,VAL,2018-03-12 14:54:00+00:00,1,6.199999999999818,4.199999999999818,-3.800000000000182
M2-BASE,SPX500,VAL,2018-03-13 16:05:00+00:00,1,13.799999999999727,11.400000000000091,-6.399999999999636
M2-BASE,SPX500,VAL,2018-03-14 15:38:00+00:00,1,6.199999999999818,12.199999999999818,-3.199999999999818
M2-BASE,SPX500,VAL,2018-03-15 15:24:00+00:00,-1,1.800000000000182,9.400000000000091,8.639432043729357
M2-BASE,SPX500,VAL,2018-03-16 13:45:00+00:00,-1,4.399999999999636,4.400000000000091,4.360162633347045
M2-BASE,SPX500,VAL,2018-03-19 14:55:00+00:00,1,15.200000000000273,1.199999999999818,-14.776232155981688
M2-BASE,SPX500,VAL,2018-03-20 15:49:00+00:00,1,2.399999999999636,7.0,6.307756611921832
M2-BASE,SPX500,VAL,2018-03-21 13:36:00+00:00,1,1.400000000000091,4.599999999999909,4.3852820517081454
M2-BASE,SPX500,VAL,2018-03-21 15:48:00+00:00,-1,7.0,0.1999999999998181,-6.1220388855686
M2-BASE,SPX500,VAL,2018-03-28 14:47:00+00:00,1,3.800000000000182,16.59999999999991,14.963994010112856
M2-BASE,SPX500,VAL,2018-03-28 16:19:00+00:00,-1,4.599999999999909,17.200000000000273,16.58357318066328
M2-BASE,SPX500,VAL,2018-03-29 13:32:00+00:00,-1,0.0,12.199999999999818,11.188028391358785
M2-BASE,SPX500,VAL,2018-03-29 14:48:00+00:00,-1,14.0,0.8000000000001819,-12.88977066305688
M2-BASE,SPX500,VAL,2018-04-02 13:49:00+00:00,1,8.399999999999636,0.20000000000027285,-7.501234816948454
M2-BASE,SPX500,VAL,2018-04-02 14:09:00+00:00,1,15.599999999999909,3.599999999999909,-14.98158581518419
M2-BASE,SPX500,VAL,2018-04-02 15:03:00+00:00,1,29.40000000000009,1.7999999999997272,-29.02058594390519
M2-BASE,SPX500,VAL,2018-04-03 14:20:00+00:00,1,1.400000000000091,12.599999999999909,11.395346382936168
M2-BASE,SPX500,VAL,2018-04-03 15:03:00+00:00,-1,3.400000000000091,14.0,13.777067758188878
M2-BASE,SPX500,VAL,2018-04-05 15:13:00+00:00,-1,4.599999999999909,9.200000000000273,8.473975496895036
M2-BASE,SPX500,VAL,2018-04-09 13:59:00+00:00,-1,9.599999999999909,8.199999999999818,-9.319842295225044
M2-BASE,SPX500,VAL,2018-04-09 16:49:00+00:00,-1,6.800000000000182,19.199999999999818,18.730284430789652
M2-BASE,SPX500,VAL,2018-04-12 13:45:00+00:00,-1,8.599999999999909,8.400000000000091,7.690971223517408
M2-BASE,SPX500,VAL,2018-04-16 16:51:00+00:00,-1,5.400000000000091,5.199999999999818,1.199999999999818
M2-BASE,SPX500,VAL,2018-04-18 14:14:00+00:00,1,0.599999999999909,7.199999999999818,7.128816709050625
M2-BASE,SPX500,VAL,2018-04-19 13:35:00+00:00,1,8.600000000000364,6.0,-8.581382213771576
M2-BASE,SPX500,VAL,2018-04-19 16:02:00+00:00,1,3.599999999999909,13.199999999999818,12.716131770963784
M2-BASE,SPX500,VAL,2018-04-20 14:52:00+00:00,1,9.799999999999727,0.0,-8.949908357222284
M2-BASE,SPX500,VAL,2018-04-23 15:14:00+00:00,-1,0.1999999999998181,8.400000000000091,8.259410113448666
M2-BASE,SPX500,VAL,2018-04-24 14:25:00+00:00,1,13.400000000000091,6.799999999999727,-11.448542579843888
M2-BASE,SPX500,VAL,2018-04-24 16:28:00+00:00,1,22.40000000000009,2.0,-21.573715867888495
M2-BASE,SPX500,VAL,2018-04-25 13:44:00+00:00,1,3.400000000000091,11.400000000000091,10.32498905202283
M2-BASE,SPX500,VAL,2018-04-26 14:08:00+00:00,-1,10.200000000000273,6.199999999999818,-9.425582495141953
M2-BASE,SPX500,VAL,2018-04-27 13:31:00+00:00,-1,0.8000000000001819,6.199999999999818,5.115008441693135
M2-BASE,SPX500,VAL,2018-04-27 14:31:00+00:00,1,5.400000000000091,6.400000000000091,5.149598954590601
M2-BASE,SPX500,VAL,2018-04-30 14:26:00+00:00,1,0.20000000000027285,4.599999999999909,4.428305667080622
M2-BASE,SPX500,VAL,2018-04-30 15:37:00+00:00,1,6.200000000000273,1.0,-5.691200645771005
M2-BASE,SPX500,VAL,2018-04-30 17:14:00+00:00,1,11.599999999999909,7.599999999999909,-11.400000000000091
M2-BASE,SPX500,VAL,2018-05-01 15:02:00+00:00,1,5.599999999999909,9.199999999999818,8.832722558752721
M2-BASE,SPX500,VAL,2018-05-03 14:24:00+00:00,1,14.400000000000091,8.199999999999818,6.951810985935026
M2-BASE,SPX500,VAL,2018-05-04 13:34:00+00:00,1,0.8000000000001819,11.400000000000091,11.251385000693517
M2-BASE,SPX500,VAL,2018-05-04 14:27:00+00:00,-1,11.599999999999909,0.0,-11.0
M2-BASE,SPX500,VAL,2018-05-07 13:42:00+00:00,-1,3.199999999999818,5.800000000000182,5.17143566934601
M2-BASE,SPX500,VAL,2018-05-08 15:17:00+00:00,-1,0.0,10.0,7.6978021143136175
M2-BASE,SPX500,VAL,2018-05-08 16:57:00+00:00,1,0.40000000000009095,6.199999999999818,5.760016153793458
M2-BASE,SPX500,VAL,2018-05-09 16:32:00+00:00,-1,11.599999999999909,1.800000000000182,-11.049904789662833
M2-BASE,SPX500,VAL,2018-05-10 14:38:00+00:00,-1,9.200000000000273,1.599999999999909,-9.200000000000273
M2-BASE,SPX500,VAL,2018-05-11 13:39:00+00:00,-1,5.400000000000091,3.399999999999636,-5.375829571971735
M2-BASE,SPX500,VAL,2018-05-14 14:36:00+00:00,-1,0.599999999999909,4.0,3.845278286734356
M2-BASE,SPX500,VAL,2018-05-14 16:56:00+00:00,1,5.399999999999636,0.0,-4.643339707811265
M2-BASE,SPX500,VAL,2018-05-16 13:34:00+00:00,-1,7.600000000000364,3.599999999999909,-5.924868590093865
M2-BASE,SPX500,VAL,2018-05-16 16:26:00+00:00,-1,4.400000000000091,6.0,1.0
M2-BASE,SPX500,VAL,2018-05-17 14:09:00+00:00,-1,6.400000000000091,1.800000000000182,-6.070674690473425
M2-BASE,SPX500,VAL,2018-05-21 13:37:00+00:00,-1,4.199999999999818,4.200000000000273,3.8232317805100138
M2-BASE,SPX500,VAL,2018-05-24 13:51:00+00:00,1,9.0,5.599999999999909,-8.957240430630009
M2-BASE,SPX500,VAL,2018-05-29 16:02:00+00:00,1,7.400000000000091,9.0,7.400000000000091
M2-BASE,SPX500,VAL,2018-05-30 14:45:00+00:00,-1,15.399999999999636,0.8000000000001819,-14.834462264316699
M2-BASE,SPX500,VAL,2018-05-31 13:31:00+00:00,1,6.799999999999727,3.200000000000273,-5.925915665318371
M2-BASE,SPX500,VAL,2018-05-31 14:50:00+00:00,1,1.199999999999818,11.0,9.949987292162405
M2-BASE,SPX500,VAL,2018-06-01 13:45:00+00:00,-1,10.599999999999909,4.599999999999909,-8.0
M2-BASE,SPX500,VAL,2018-06-05 14:09:00+00:00,-1,0.8000000000001819,5.199999999999818,5.128425362967391
M2-BASE,SPX500,VAL,2018-06-05 15:42:00+00:00,1,1.599999999999909,5.400000000000091,5.318474297888315
M2-BASE,SPX500,VAL,2018-06-06 14:00:00+00:00,1,3.0,3.599999999999909,2.975810064417601
M2-BASE,SPX500,VAL,2018-06-06 15:45:00+00:00,-1,6.200000000000273,2.199999999999818,-5.857584651969773
M2-BASE,SPX500,VAL,2018-06-07 14:36:00+00:00,1,3.0,6.0,5.395322197816768
M2-BASE,SPX500,VAL,2018-06-07 16:49:00+00:00,1,6.599999999999909,3.200000000000273,-6.2891754150805355
M2-BASE,SPX500,VAL,2018-06-11 15:45:00+00:00,-1,3.800000000000182,2.400000000000091,2.199999999999818
M2-BASE,SPX500,VAL,2018-06-12 15:54:00+00:00,-1,1.0,4.599999999999909,4.599999999999909
M2-BASE,SPX500,VAL,2018-06-15 14:39:00+00:00,1,0.0,11.400000000000091,11.129422642690315
M2-BASE,SPX500,VAL,2018-06-21 14:21:00+00:00,1,3.199999999999818,9.600000000000364,4.600000000000364
M2-BASE,SPX500,VAL,2018-06-25 13:46:00+00:00,1,10.800000000000182,0.599999999999909,-10.440193167937196
M2-BASE,SPX500,VAL,2018-06-25 15:24:00+00:00,1,15.800000000000182,5.199999999999818,-7.199999999999818
M2-BASE,SPX500,VAL,2018-06-26 14:19:00+00:00,-1,0.1999999999998181,6.800000000000182,6.651423884061387
M2-BASE,SPX500,VAL,2018-06-26 16:12:00+00:00,-1,4.800000000000182,7.0,6.240220103856245
M2-BASE,SPX500,VAL,2018-06-27 14:11:00+00:00,-1,3.599999999999909,17.800000000000182,17.51629640731562
M2-BASE,SPX500,VAL,2018-07-03 16:49:00+00:00,1,6.599999999999909,0.40000000000009095,-5.199999999999818
M2-BASE,SPX500,VAL,2018-07-06 14:42:00+00:00,-1,9.400000000000091,1.0,-9.101598810475934
M2-BASE,SPX500,VAL,2018-07-09 13:38:00+00:00,-1,7.400000000000091,5.199999999999818,-6.785713273049623
M2-BASE,SPX500,VAL,2018-07-10 14:41:00+00:00,-1,1.400000000000091,4.599999999999909,4.533289993443304
M2-BASE,SPX500,VAL,2018-07-11 14:27:00+00:00,-1,1.400000000000091,10.0,9.082044672863049
M2-BASE,SPX500,VAL,2018-07-12 14:31:00+00:00,-1,6.200000000000273,5.599999999999909,-2.0
M2-BASE,SPX500,VAL,2018-07-13 13:56:00+00:00,1,0.40000000000009095,9.0,7.532776348107745
M2-BASE,SPX500,VAL,2018-07-16 13:42:00+00:00,1,5.0,2.800000000000182,-4.599999999999909
M2-BASE,SPX500,VAL,2018-07-17 14:56:00+00:00,-1,6.199999999999818,0.0,-6.096693338809928
M2-BASE,SPX500,VAL,2018-07-18 14:16:00+00:00,1,1.800000000000182,4.0,3.5188039702720744
M2-BASE,SPX500,VAL,2018-07-18 16:07:00+00:00,-1,0.8000000000001819,4.400000000000091,2.199999999999818
M2-BASE,SPX500,VAL,2018-07-19 13:52:00+00:00,1,3.799999999999727,6.800000000000182,6.676287268668148
M2-BASE,SPX500,VAL,2018-07-23 14:02:00+00:00,-1,0.20000000000027285,5.599999999999909,5.221866515284091
M2-BASE,SPX500,VAL,2018-07-23 15:33:00+00:00,-1,5.199999999999818,0.1999999999998181,-5.089802041467465
M2-BASE,SPX500,VAL,2018-07-24 14:04:00+00:00,-1,3.799999999999727,8.200000000000273,7.223622048746165
M2-BASE,SPX500,VAL,2018-07-25 13:40:00+00:00,-1,4.800000000000182,2.799999999999727,-4.163721617343981
M2-BASE,SPX500,VAL,2018-07-25 15:57:00+00:00,-1,7.199999999999818,1.2000000000002728,-7.1806079856182805
M2-BASE,SPX500,VAL,2018-07-26 13:32:00+00:00,-1,4.800000000000182,0.40000000000009095,-3.199999999999818
M2-BASE,SPX500,VAL,2018-07-26 13:48:00+00:00,-1,5.599999999999909,3.200000000000273,-4.096081184020022
M2-BASE,SPX500,VAL,2018-07-27 13:42:00+00:00,1,4.400000000000091,1.800000000000182,-3.9451513583553606
M2-BASE,SPX500,VAL,2018-07-27 14:14:00+00:00,1,8.0,2.0,-5.847794239415634
M2-BASE,SPX500,VAL,2018-07-27 16:04:00+00:00,1,13.400000000000091,2.0,-12.651074821153543
M2-BASE,SPX500,VAL,2018-07-30 13:31:00+00:00,-1,1.199999999999818,7.0,6.812021858393109
M2-BASE,SPX500,VAL,2018-07-30 16:09:00+00:00,1,7.600000000000364,0.1999999999998181,-6.961972271288232
M2-BASE,SPX500,VAL,2018-07-31 16:04:00+00:00,-1,6.199999999999818,7.800000000000182,-4.400000000000091
M2-BASE,SPX500,VAL,2018-08-01 14:47:00+00:00,-1,0.7999999999997272,6.800000000000182,6.640840095168642
M2-BASE,SPX500,VAL,2018-08-01 16:24:00+00:00,1,4.0,6.400000000000091,5.589678787354387
M2-BASE,SPX500,VAL,2018-08-03 14:29:00+00:00,-1,1.199999999999818,5.0,4.76698938824984
M2-BASE,SPX500,VAL,2018-08-03 17:15:00+00:00,-1,5.599999999999909,1.599999999999909,-5.599999999999909
M2-BASE,SPX500,VAL,2018-08-06 13:34:00+00:00,1,1.400000000000091,4.400000000000091,4.200000000000273
M2-BASE,SPX500,VAL,2018-08-06 15:49:00+00:00,-1,5.199999999999818,0.0,-5.199999999999818
M2-BASE,SPX500,VAL,2018-08-08 13:31:00+00:00,1,3.0,0.0,-2.677840570285298
M2-BASE,SPX500,VAL,2018-08-08 13:45:00+00:00,1,2.199999999999818,3.800000000000182,3.003278711488747
M2-BASE,SPX500,VAL,2018-08-09 14:26:00+00:00,-1,1.199999999999818,5.0,4.599999999999909
M2-BASE,SPX500,VAL,2018-08-13 13:45:00+00:00,-1,5.599999999999909,10.200000000000273,8.502963040847135
M2-BASE,SPX500,VAL,2018-08-14 14:54:00+00:00,-1,2.400000000000091,4.0,-2.200000000000273
M2-BASE,SPX500,VAL,2018-08-16 15:16:00+00:00,-1,7.0,3.800000000000182,0.20000000000027285
M2-BASE,SPX500,VAL,2018-08-21 13:33:00+00:00,-1,7.199999999999818,2.0,-7.199999999999818
M2-BASE,SPX500,VAL,2018-08-23 13:53:00+00:00,-1,4.0,1.400000000000091,-3.5241300767602297
M2-BASE,SPX500,VAL,2018-08-24 14:02:00+00:00,-1,6.400000000000091,3.599999999999909,-6.370664122136532
M2-BASE,SPX500,VAL,2018-08-24 15:20:00+00:00,-1,3.200000000000273,3.199999999999818,-2.800000000000182
M2-BASE,SPX500,VAL,2018-08-27 13:44:00+00:00,-1,7.599999999999909,1.2000000000002728,-7.167869308623722
M2-BASE,SPX500,VAL,2018-08-28 15:36:00+00:00,1,2.400000000000091,4.199999999999818,3.800000000000182
M2-BASE,SPX500,VAL,2018-08-29 14:30:00+00:00,-1,4.800000000000182,0.40000000000009095,-3.800000000000182
M2-BASE,SPX500,VAL,2018-08-30 15:26:00+00:00,1,1.400000000000091,5.199999999999818,4.799999999999727
M2-BASE,SPX500,VAL,2018-08-31 14:07:00+00:00,-1,3.400000000000091,4.599999999999909,3.5468975475264415
M2-BASE,SPX500,VAL,2018-08-31 16:07:00+00:00,1,1.800000000000182,5.199999999999818,5.039445736284051
M2-BASE,SPX500,VAL,2018-09-05 14:22:00+00:00,1,1.0,9.0,8.76120707300015
M2-BASE,SPX500,VAL,2018-09-06 14:14:00+00:00,1,6.800000000000182,4.0,-5.771233113764993
M2-BASE,SPX500,VAL,2018-09-06 15:03:00+00:00,1,5.0,8.599999999999909,8.0
M2-BASE,SPX500,VAL,2018-09-07 13:32:00+00:00,1,3.199999999999818,6.0,5.931122776768916
M2-BASE,SPX500,VAL,2018-09-07 15:38:00+00:00,-1,1.6000000000003638,14.0,7.891155656017418
M2-BASE,SPX500,VAL,2018-09-11 16:01:00+00:00,-1,1.400000000000091,4.0,1.0
M2-BASE,SPX500,VAL,2018-09-12 14:11:00+00:00,1,4.199999999999818,5.599999999999909,4.364176475053682
M2-BASE,SPX500,VAL,2018-09-13 13:32:00+00:00,-1,5.599999999999909,4.800000000000182,-2.0
M2-BASE,SPX500,VAL,2018-09-14 14:10:00+00:00,1,0.0,5.199999999999818,5.0
M2-BASE,SPX500,VAL,2018-09-14 16:05:00+00:00,1,5.0,3.599999999999909,3.599999999999909
M2-BASE,SPX500,VAL,2018-09-17 14:50:00+00:00,1,4.199999999999818,2.800000000000182,-3.85564553579934
M2-BASE,SPX500,VAL,2018-09-19 13:33:00+00:00,-1,0.8000000000001819,4.400000000000091,4.250379809615424
M2-BASE,SPX500,VAL,2018-09-19 15:10:00+00:00,-1,0.6000000000003638,5.599999999999909,5.399999999999636
M2-BASE,SPX500,VAL,2018-09-24 13:34:00+00:00,1,0.20000000000027285,3.599999999999909,3.3771984504746797
M2-BASE,SPX500,VAL,2018-09-24 14:26:00+00:00,1,3.400000000000091,0.0,-3.3849742047009386
M2-BASE,SPX500,VAL,2018-09-24 14:39:00+00:00,1,2.399999999999636,5.800000000000182,4.949135068711712
M2-BASE,SPX500,VAL,2018-09-25 15:02:00+00:00,1,1.0,5.400000000000091,5.317551161719621
M2-BASE,SPX500,VAL,2018-09-26 14:11:00+00:00,1,0.599999999999909,4.400000000000091,4.0
M2-BASE,SPX500,VAL,2018-09-27 13:31:00+00:00,-1,6.0,4.0,-5.2380305252177095
M2-BASE,SPX500,VAL,2018-10-02 15:47:00+00:00,-1,1.800000000000182,7.799999999999727,7.43758665581845
M2-BASE,SPX500,VAL,2018-10-03 14:24:00+00:00,-1,0.0,10.400000000000091,8.231757924192607
M2-BASE,SPX500,VAL,2018-10-04 14:14:00+00:00,1,8.599999999999909,0.8000000000001819,-7.460925211602898
M2-BASE,SPX500,VAL,2018-10-04 16:19:00+00:00,1,10.0,8.599999999999909,8.477958704622324
M2-BASE,SPX500,VAL,2018-10-05 15:03:00+00:00,1,8.800000000000182,1.0,-8.591058619852447
M2-BASE,SPX500,VAL,2018-10-08 13:36:00+00:00,1,0.0,10.800000000000182,10.197877018174495
M2-BASE,SPX500,VAL,2018-10-08 15:35:00+00:00,1,11.399999999999636,8.0,7.510703290083256
M2-BASE,SPX500,VAL,2018-10-09 14:33:00+00:00,-1,0.6000000000003638,12.399999999999636,12.297367951693104
M2-BASE,SPX500,VAL,2018-10-10 13:31:00+00:00,1,9.400000000000091,1.199999999999818,-9.013740667409365
